ID,subject,phenomenon,sub_subject,corr_sentence,wrong_sentence,generated,GPT_right,GPT_GroNLP_right,Llama2_right,Llama2_chat_right,GEITje_right,GEITje_chat_right,GEITje_sft_right,GEITje_DPO_right,BERTje_right,RobBERT_right,RobBERT_large_right,XLMRoberta_right
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Thomas is totaal onverstoorbaar.,Thomas is totaal.,,0,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De zeer zachte bank.,De zeer bank.,,1,1,1,1,1,1,1,1,1,0,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De buitengewoon behulpzame buurman.,De buitengewoon buurman.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De hond is erg nieuwschierig.,Erg is de hond nieuwschierig.,,1,0,1,1,1,1,1,1,1,1,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De jongen is heel lang.,Heel is de jongen lang.,,1,1,1,1,1,1,1,1,1,0,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Het is een zeer lieve vrouw.,Het is een zeer vrouw.,,1,1,1,1,1,1,1,1,1,0,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De bloem is heel mooi.,Heel is de bloem mooi.,,1,1,1,1,1,1,1,1,1,0,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De auto is buitengewoon snel.,Buitengewoon is de auto snel.,,1,1,1,1,1,1,1,1,1,1,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Het huis is behoorlijk groot.,Behoorlijk is het huis groot.,,1,1,1,1,1,1,1,1,0,0,0,0
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Zij is enorm behulpzaam.,Enorm is zij behulpzaam.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Hij is erg gesteld op haar. ,Hij is erg gesteld.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Een zeer grote boom.,Een zeer boom.,,1,1,1,1,1,1,1,1,1,0,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Een erg hoog gebouw.,Een erg gebouw.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De zeer lieve juf.,De zeer juf.,,1,1,1,1,1,1,1,1,1,0,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Mijn huis is erg schoon.,Erg is mijn huis schoon.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Hij is erg gesteld op haar. ,Hij is erg op haar.,,1,0,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De vogel is erg kleurrijk.,Erg is de vogel kleurrijk.,,1,1,1,1,1,1,1,1,1,1,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Hij is uiterst precies.,Hij is uiterst.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Een erg interessante lezing.,Erg is de lezing interessant.,,1,0,1,1,1,1,1,1,1,0,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Het eten is behoorlijk pittig.,Behoorlijk is het eten pittig.,,1,1,1,1,1,1,1,1,1,0,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Het probleem is behoorlijk complex.,Behoorlijk is het probleem complex.,,1,1,1,1,1,1,1,1,0,0,0,0
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De auto is erg nieuw.,Erg is de auto nieuw.,,1,1,1,1,1,1,1,1,1,0,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De zon is erg fel.,Erg is de zon fel.,,1,1,1,1,1,1,1,1,1,1,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,In Amsterdam is het erg druk.,Erg is het in Amsterdam druk.,,1,1,1,1,1,1,1,1,1,1,0,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,Tokyo is erg ver weg.,Erg is Tokyo ver weg.,,1,1,1,1,1,1,1,1,1,1,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De enorm lieve vriend.,De enorm vriend.,,1,1,1,1,1,1,1,1,1,0,1,1
3,Adjectival Constituent,3. The Construction of the Adjective Constituent,De bouw van de adjectivische constituent,De enorm kattige vrouw.,De enorm vrouw.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De stoel is stevig genoeg.,Stevig genoege stoel.,,1,1,1,1,1,1,1,1,1,1,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De cake is zacht genoeg.,Zacht genoege cake.,,1,1,1,1,1,1,1,1,1,1,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De thee is zoet genoeg.,Zoet genoege thee.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het water is diep genoeg.,Diep genoege water.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De koffie is warm genoeg.,Warm genoege koffie.,uitgesloten,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Die flats zijn geweldig hoog.,Die flats zijn geweldige hoog.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Ik vind het een heel handig apparaat,Ik vind het een hele handig apparaat.,uitgesloten,1,1,1,1,1,1,1,1,0,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Dat klusje is makkelijk zat.,Een makkelijk zat klusje.,uitgesloten,1,1,0,0,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Die parken zijn geweldig rustig.,Die parken zijn geweldige rustig.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De kamer is voldoende ruim.,De kamer is ruim voldoende.,,1,0,1,1,0,0,1,1,1,1,0,0
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De lucht is fris genoeg.,Fris genoege lucht.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De reis is heel duur.,De reis is hele duur.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De oplossing is simpel zat.,Een simpel zat oplossing.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De oefening is moeilijk zat.,Een moeilijk zat oefening.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De film is spannend zat.,Een spannend zat film.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het verhaal is interessant zat.,Een interessant zat verhaal.,,1,1,0,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De vraag is eenvoudig zat.,Een eenvoudig zat vraag.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het probleem is complex zat.,Een complex zat probleem.,,1,1,1,1,1,1,0,0,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De ruimte is groot zat.,Een groot zat ruimte.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Ik vind het een heel leuk boek.,Ik vind het een hele leuk boek.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Die stranden zijn geweldig mooi.,Die stranden zijn geweldige mooi.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De soep is heet genoeg.,Heet genoege soep.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De wegen zijn heel rustig.,De wegen zijn hele rustig.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het brood is knapperig genoeg.,Knapperig genoege brood.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Deze restaurants zijn geweldig lekker.,Deze restaurants zijn geweldige lekker.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De examens zijn makkelijk zat.,Een makkelijk zat examen.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Mijn vrienden zijn geweldig mooi.,Mijn vrienden zijn geweldige mooi.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Binnekort krijgen we een nieuwe en heel handig systeem.,Binnekort krijgen we een nieuw en heel handige systeem.,,1,1,0,0,1,1,1,1,0,0,0,0
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Zijn ego is voldoende groot.,Zijn ego is groot voldoende.,,1,0,1,1,1,1,1,1,1,1,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Er liep daar een heel mooi meisje.,Er liep daar een hele mooi meisje.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Dat is een heel ander verhaal.,Dat is een hele ander verhaal.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De stad heeft een heel mooi park.,De stad heeft een hele mooi park.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De auto is heel duur.,De auto is hele duur.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het antwoord is duidelijk zat.,Een duidelijk zat antwoord.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het gebouw is hoog genoeg.,Hoog genoege gebouw.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De taart is zoet genoeg.,Zoet genoege taart.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De wegen zijn geweldig rustig.,De wegen zijn geweldige rustig.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het examen is moeilijk genoeg.,Moeilijk genoege examen.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De toren is heel hoog.,De toren is hele hoog.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het examen is lang genoeg.,Lang genoege examen.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De film is lang genoeg.,Lang genoege film.,,1,1,1,1,1,1,1,1,1,1,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De auto is duur genoeg.,Duur genoege auto.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Mijn vrienden zijn aardig genoeg.,Aardig genoege vrienden.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Die mensen zijn geweldig leuk.,Die mensen zijn geweldige mooi.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het uitzicht is geweldig mooi.,Het uitzicht is geweldige mooi.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het examen is moeilijk zat.,Een moeilijk zat examen.,,1,1,1,1,1,1,1,1,1,1,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De reis is duur genoeg.,Duur genoege reis.,,1,1,1,1,1,1,1,1,1,0,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De studenten zijn geweldig slim.,De studenten zijn geweldige slim.,,1,1,1,1,1,1,1,1,1,0,1,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,Het gerecht is zout genoeg.,Zout genoege gerecht.,,1,1,1,1,1,1,1,1,1,1,0,1
4,Adjectival Constituent,4. Degree-Indicating or Reinforcing (Pre)Determinations,Graadaanduidende of versterkende (voor)bepalingen,De leraren zijn streng genoeg.,Streng genoege leraren.,,1,1,1,1,1,1,1,1,1,0,0,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te vertrekken.,(Hij is niet) van plan dat hij zou vertrekken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Maria is altijd) in staat (om) haar doelen te bereiken.,(Maria is altijd) in staat dat ze haar doelen zou bereiken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) van plan (om) weg te gaan.,(Ze zijn niet) van plan dat ze weg zouden gaan.,,1,0,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) geneigd (om) te klagen.,(Ze zijn niet) geneigd dat ze zouden klagen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Anna is altijd) in staat (om) te overwinnen.,(Anna is altijd) in staat dat ze zou overwinnen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te stoppen.,(Hij is niet) van plan dat hij zou stoppen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Jan is altijd) bereid (om) te helpen.,(Jan is altijd) bereid dat hij zou helpen.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) geneigd (om) te vechten.,(Ze zijn niet) geneigd dat ze zouden vechten.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Lisa is altijd) bereid (om) te luisteren.,(Lisa is altijd) bereid dat ze zou luisteren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Laura is altijd) bereid (om) te delen.,(Laura is altijd) bereid dat ze zou delen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Linda is altijd) van plan (om) te leren.,(Linda is altijd) van plan dat ze zou leren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) geneigd (om) te klagen.,(Hij is niet) geneigd dat hij zou klagen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Lisa is niet) bereid (om) te wachten.,(Lisa is niet) bereid dat ze zou wachten.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is altijd) van plan (om) te helpen.,(Hij is altijd) van plan dat hij zou helpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) van plan (om) weg te gaan.,(Ze zijn niet) van plan dat ze weg zouden gaan.,,1,0,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(De kinderen zijn niet) bereid (om) te luisteren.,(De kinderen zijn niet) bereid dat ze zouden luisteren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Fien is niet) bereid (om) te delen.,(Fien is niet) bereid dat ze zou delen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te delen.,(Hij is niet) van plan dat hij zou delen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te vertrekken.,(Hij is niet) van plan dat hij zou vertrekken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(We zijn niet) bereid (om) te luisteren.,(We zijn niet) bereid dat we zouden luisteren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) bereid (om) te onderhandelen.,(Hij is niet) bereid dat hij zou onderhandelen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(We zijn niet) in staat (om) te begrijpen.,(We zijn niet) in staat dat we zouden begrijpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(We zijn niet) in staat (om) het te begrijpen.,(We zijn niet) in staat dat we zouden begrijpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(We zijn niet) geneigd (om) dit zomaar voorbij te laten gaan.,(We zijn niet) geneigd dat we dit zomaar voorbij zouden laten gaan.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Marie is niet) bereid (om) te helpen.,(Marie is niet) bereid dat ze zou helpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te stoppen.,(Hij is niet) van plan dat hij zou stoppen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) in staat (om) te winnen.,(Ze zijn niet) in staat dat ze zouden winnen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Peter is altijd) van plan (om) te slagen.,(Peter is altijd) van plan dat hij zou slagen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) van zins (om) te trouwen.,(Ze zijn niet) van zins dat ze zouden trouwen.,,1,0,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is altijd) in staat (om) te slagen.,(Hij is altijd) in staat dat hij zou slagen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze is altijd) geneigd (om) te helpen.,(Ze is altijd) geneigd dat ze zou helpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Marie is altijd) bereid (om) te luisteren.,(Marie is altijd) bereid dat ze zou luisteren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) gewend (om) aan de kant gezet te worden.,(Hij is niet) gewend dat hij aan de kant te worden gezet.,,1,0,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te vertrekken.,(Hij is niet) van plan dat hij zou vertrekken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Jan is altijd) in staat (om) te helpen.,(Jan is altijd) in staat dat hij zou helpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(We zijn niet) bereid (om) dit zomaar voorbij te laten gaan.,(We zijn niet) bereid dat we dit zomaar voorbij zouden laten gaan.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Piet is niet) bereid (om) te stoppen met roken.,(Piet is niet) bereid dat hij zou stoppen met roken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te helpen.,(Hij is niet) van plan dat hij zou helpen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Lisa is altijd al) van plan (om) te reizen.,(Lisa is altijd al) van plan dat ze zou reizen.,,1,1,1,1,1,1,1,1,1,1,0,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Lucas is) geneigd (om) te luisteren.,(Lucas is) geneigd dat hij zou luisteren.,,1,1,1,1,1,1,1,1,1,1,1,0
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Nina is) bereid (om) te leren.,(Nina is) bereid dat ze zou leren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Ze zijn niet) van plan (om) te blijven.,(Ze zijn niet) van plan dat ze zouden blijven.,,1,0,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) van plan (om) te zwijgen.,(Hij is niet) van plan dat hij zou zwijgen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Tom is niet) bereid (om) te luisteren.,(Tom is niet) bereid dat hij zou luisteren.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Lucas is niet) bereid (om) te werken.,(Lucas is niet) bereid dat hij zou werken.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Sophie is niet) geneigd (om) te dansen.,(Sophie is niet) geneigd dat ze zou dansen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Mila is niet) van plan (om) te reizen.,(Mila is niet) van plan dat ze zou reizen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(David is niet) van plan (om) te kopen.,(David is niet) van plan dat hij zou kopen.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Julia is) van plan (om) te sporten.,(Julia is) van plan dat ze zou sporten.,,1,1,1,1,1,1,1,1,1,1,1,1
5,Adjectival Constituent,5. Subordinate Clauses,Bijzinnen,(Hij is niet) bereid (om) te veranderen.,(Hij is niet) bereid dat hij zou veranderen.,,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,"Waarin hij niet uitblinkt[,] is het afnemen van de bal.","In wat hij niet uitblinkt, is het afnemen van de bal.",uitgesloten,0,0,0,0,0,1,0,0,0,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Vanaf vrijdag krijgt de zon weer meer ruimte en neemt de wind ook wat af. Hierdoor zal het geleidelijk weer iets warmer worden.,Vanaf vrijdag krijgt de zon weer meer ruimte en neemt de wind ook wat af.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
