"ID","subject","phenomenon","sub_subject","corr_sentence","wrong_sentence","generated","GPT_right","GPT_GroNLP_right","Llama2_right","Llama2_chat_right","GEITje_right","GEITje_chat_right","GEITje_sft_right","GEITje_DPO_right","BERTje_right","RobBERT_right","RobBERT_large_right","XLMRoberta_right"
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Mosselen eten (is in de mode.)","Eten mosselen (is in de mode.)","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Mosselen eten (is in de mode.)","Eten van mosselen (is in de mode.)","uitgesloten",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Cognac aanbieden aan tante Fien (vindt pa doodzonde.)","Cognac aanbieden tante Fien (vindt pa doodzonde.)","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Een nieuwe broek kopen voor Eric (is altijd leuk.)","Een nieuwe broek kopen Eric (is altijd leuk.)","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Het drinken van koffie (maakt me wakker.)","Het koffie drinken (maakt me wakker.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Het lezen van een boek (is ontspannend.)","Het boek lezen (is ontspannend.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Het kijken naar een film (is een leuke bezigheid.)","Het film kijken (is een leuke bezigheid.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Het maken van een wandeling (is verfrissend.)","Het wandeling maken (is verfrissend.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Een taart langsbrengen bij je grootouders (is erg attent.)","Taart langsbrengen grootouders (is erg attent.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Liederen zingen met je familie (is heel leuk.)","Zingen liederen familie (is heel leuk.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Kaviaar eten (doen rijke mensen.)","Van kaviaar eten (doen rijke mensen.)","",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Kaviaar eten (doen rijke mensen.)","Eten kaviaar (doen rijke mensen.)","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Kaviaar eten (doen rijke mensen.)","Eten van kaviaar (doen rijke mensen.)","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Een cadeau geven aan een vriend (is erg attent.)","Een cadeau geven een vriend (is erg attent.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Oppassen op mijn neefje (doe ik graag.)","Oppassen mijn neefje (doe ik graag.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,"naamwoordelijke_constituent","Nominalisaties","Nominalisaties behorend tot type 3","Advies geven aan vrienden (doe ik regelmatig).","Advies geven vrienden (doe ik regelmatig.)","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Een zeer hard gesteente.","Een zeer gesteente.","uitgesloten",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is niet bepaald tuk op vergaderen.","Hij is niet bepaald tuk.","uitgesloten",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is niet bepaald tuk op vergaderen.","Hij is niet bepaald op vergaderen.","uitgesloten",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De boom is erg hoog.","Erg is de boom hoog.","uitgesloten",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Wim is nogal eigenwijs.","Wim is nogal.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Nienke is zeer aantrekkelijk.","Nienke is zeer.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is niet dol op online les.","Hij is niet dol.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Anna is behoorlijk creatief.","Anna is behoorlijk.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Piet is tamelijk verlegen.","Piet is tamelijk.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Laura is heel getalenteerd.","Laura is heel.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Tim is helemaal niet geïnteresseerd.","Tim is helemaal niet.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Marie is uitermate vriendelijk.","Marie is uitermate.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Thomas is totaal onverstoorbaar.","Thomas is totaal.","",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Eva is ontzettend behulpzaam.","Eva is ontzettend.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Het huis is erg groot.","Erg is het huis groot.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De kat is heel lief.","Heel is de kat lief.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De taart is ontzettend lekker.","Ontzettend is de taart lekker.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De auto is behoorlijk duur.","Behoorlijk is de auto duur.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De reis is heel lang.","Heel is de reis lang.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De bank is een beetje zacht.","Een beetje is de bank zacht.","",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De handdoek is een beetje nat.","Een beetje is de handdoek nat.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De jongen is erg lang.","Erg is de jongen lang.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De examens zijn heel moeilijk.","Heel zijn de examens moeilijk.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De jongen is heel lang.","Heel is de jongen lang.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De boom is heel hoog.","Heel is de boom hoog.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De hond is erg nieuwschierig.","Erg is de hond nieuwschierig.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De vogel is erg kleurrijk.","Erg is de vogel kleurrijk.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De bloem is heel mooi.","Heel is de bloem mooi.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De auto is buitengewoon snel.","Buitengewoon is de auto snel.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Het huis is behoorlijk groot.","Behoorlijk is het huis groot.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Zij is enorm behulpzaam.","Enorm is zij behulpzaam.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is erg gesteld op haar. ","Hij is erg gesteld.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is erg gesteld op haar. ","Hij is erg op haar.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Een zeer grote boom.","Een zeer boom.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Een erg hoog gebouw.","Een erg gebouw.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De zeer lieve juf.","De zeer juf.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Het is een zeer lieve vrouw.","Het is een zeer vrouw.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De zeer zachte bank.","De zeer bank.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De enorm kattige vrouw.","De enorm vrouw.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De enorm lieve vriend.","De enorm vriend.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De buitengewoon behulpzame buurman.","De buitengewoon buurman.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Hij is uiterst precies.","Hij is uiterst.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Een erg interessante lezing.","Erg is de lezing interessant.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Het eten is behoorlijk pittig.","Behoorlijk is het eten pittig.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Het probleem is behoorlijk complex.","Behoorlijk is het probleem complex.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De auto is erg nieuw.","Erg is de auto nieuw.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","De zon is erg fel.","Erg is de zon fel.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","In Amsterdam is het erg druk.","Erg is het in Amsterdam druk.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Tokyo is erg ver weg.","Erg is Tokyo ver weg.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,"advectivische_constituent","De bouw van de adjectivische constituent","De bouw van de adjectivische constituent","Mijn huis is erg schoon.","Erg is mijn huis schoon.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De koffie is warm genoeg.","Warm genoege koffie.","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Dat klusje is makkelijk zat.","Een makkelijk zat klusje.","uitgesloten",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Ik vind het een heel handig apparaat","Ik vind het een hele handig apparaat.","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Die flats zijn geweldig hoog.","Die flats zijn geweldige hoog.","uitgesloten",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De kamer is voldoende ruim.","De kamer is ruim voldoende.","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Het water is diep genoeg.","Diep genoege water.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De thee is zoet genoeg.","Zoet genoege thee.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De cake is zacht genoeg.","Zacht genoege cake.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De stoel is stevig genoeg.","Stevig genoege stoel.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De lucht is fris genoeg.","Fris genoege lucht.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De soep is heet genoeg.","Heet genoege soep.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Het brood is knapperig genoeg.","Knapperig genoege brood.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Het antwoord is duidelijk zat.","Een duidelijk zat antwoord.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De oplossing is simpel zat.","Een simpel zat oplossing.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De oefening is moeilijk zat.","Een moeilijk zat oefening.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De film is spannend zat.","Een spannend zat film.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Het verhaal is interessant zat.","Een interessant zat verhaal.","",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De vraag is eenvoudig zat.","Een eenvoudig zat vraag.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Het probleem is complex zat.","Een complex zat probleem.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De ruimte is groot zat.","Een groot zat ruimte.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Ik vind het een heel leuk boek.","Ik vind het een hele leuk boek.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Die stranden zijn geweldig mooi.","Die stranden zijn geweldige mooi.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Deze restaurants zijn geweldig lekker.","Deze restaurants zijn geweldige lekker.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Die parken zijn geweldig rustig.","Die parken zijn geweldige rustig.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Mijn vrienden zijn geweldig mooi.","Mijn vrienden zijn geweldige mooi.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De studenten zijn geweldig slim.","De studenten zijn geweldige slim.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De examens zijn makkelijk zat.","Een makkelijk zat examen.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Binnekort krijgen we een nieuwe en heel handig systeem.","Binnekort krijgen we een nieuw en heel handige systeem.","",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Zijn ego is voldoende groot.","Zijn ego is groot voldoende.","",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Er liep daar een heel mooi meisje.","Er liep daar een hele mooi meisje.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","Dat is een heel ander verhaal.","Dat is een hele ander verhaal.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De stad heeft een heel mooi park.","De stad heeft een hele mooi park.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,"advectivische_constituent","Graadaanduidende of versterkende (voor)bepalingen","Graadaanduidende of versterkende (voor)bepalingen","De auto is heel duur.","De auto is hele duur.","",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
